2.746 1.10665539e+20
2.7558 1.11086941e+20
2.7656 1.11505891e+20
2.7754 1.11922361e+20
2.7852 1.12336323e+20
2.795 1.12747749e+20
2.8048 1.1315661e+20
2.8146 1.13562879e+20
2.8244 1.13966527e+20
2.8342 1.14367527e+20
2.844 1.14765851e+20
2.8538 1.1516147e+20
2.8636 1.15554356e+20
2.8734 1.15944481e+20
2.8832 1.16331818e+20
2.893 1.16716337e+20
2.9028 1.17098012e+20
2.9126 1.17476814e+20
2.9224 1.17852714e+20
2.9322 1.18225686e+20
2.942 1.185957e+20
2.9518 1.18962729e+20
2.9616 1.19326744e+20
2.9714 1.19687719e+20
2.9812 1.20045623e+20
2.991 1.2040043e+20
3.0008 1.20752112e+20
3.0106 1.21100639e+20
3.0204 1.21445985e+20
3.0302 1.21788122e+20
3.04 1.2212702e+20
3.0498 1.22462652e+20
3.0596 1.22794991e+20
3.0694 1.23124007e+20
3.0792 1.23449673e+20
3.089 1.23771961e+20
3.0988 1.24090842e+20
3.1086 1.24406289e+20
3.1184 1.24718274e+20
3.1282 1.25026768e+20
3.138 1.25331744e+20
3.1478 1.25633173e+20
3.1576 1.25931027e+20
3.1674 1.26225279e+20
3.1772 1.265159e+20
3.187 1.26802862e+20
3.1968 1.27086137e+20
3.2066 1.27365697e+20
3.2164 1.27641513e+20
3.2262 1.27913559e+20
3.236 1.28181805e+20
3.2458 1.28446225e+20
3.2556 1.28706788e+20
3.2654 1.28963469e+20
3.2752 1.29216238e+20
3.285 1.29465067e+20
3.2948 1.29709929e+20
3.3046 1.29950794e+20
3.3144 1.30187637e+20
3.3242 1.30420427e+20
3.334 1.30649138e+20
3.3438 1.3087374e+20
3.3536 1.31094207e+20
3.3634 1.31310509e+20
3.3732 1.31522619e+20
3.383 1.31730509e+20
3.3928 1.31934151e+20
3.4026 1.32133516e+20
3.4124 1.32328577e+20
3.4222 1.32519306e+20
3.432 1.32705673e+20
3.4418 1.32887653e+20
3.4516 1.33065215e+20
3.4614 1.33238333e+20
3.4712 1.33406978e+20
3.481 1.33571122e+20
3.4908 1.33730737e+20
3.5006 1.33885795e+20
3.5104 1.34036268e+20
3.5202 1.34182128e+20
3.53 1.34323347e+20
3.5398 1.34459896e+20
3.5496 1.34591748e+20
3.5594 1.34718874e+20
3.5692 1.34841247e+20
3.579 1.34958839e+20
3.5888 1.3507162e+20
3.5986 1.35179564e+20
3.6084 1.35282643e+20
3.6182 1.35380827e+20
3.628 1.3547409e+20
3.6378 1.35562403e+20
3.6476 1.35645737e+20
3.6574 1.35724066e+20
3.6672 1.3579736e+20
3.677 1.35865592e+20
3.6868 1.35928734e+20
3.6966 1.35986757e+20
3.7064 1.36039634e+20
3.7162 1.36087337e+20
3.726 1.36129837e+20
3.7358 1.36167106e+20
3.7456 1.36199117e+20
3.7554 1.36225841e+20
3.7652 1.3624725e+20
3.775 1.36263316e+20
3.7848 1.36274011e+20
3.7946 1.36279307e+20
3.8044 0
3.8142 0
3.824 0
3.8338 0
3.8436 0
3.8534 0
3.8632 0
3.873 0
3.8828 0
3.8926 0
3.9024 0
3.9122 0
3.922 0
3.9318 0
3.9416 0
3.9514 0
3.9612 0
3.971 0
3.9808 0
3.9906 0
4.0004 0
4.0102 0
4.02 0
4.0298 0
4.0396 0
4.0494 0
4.0592 0
4.069 0
4.0788 0
4.0886 0
4.0984 0
4.1082 0
4.118 0
4.1278 0
4.1376 0
4.1474 0
4.1572 0
4.167 0
4.1768 0
4.1866 0
4.1964 0
4.2062 0
4.216 0
4.2258 0
4.2356 0
4.2454 0
4.2552 0
4.265 0
4.2748 0
4.2846 0
4.2944 0
4.3042 0
4.314 0
4.3238 0
4.3336 0
4.3434 0
4.3532 0
4.363 0
4.3728 0
4.3826 0
4.3924 0
4.4022 0
4.412 0
4.4218 0
4.4316 0
4.4414 0
4.4512 0
4.461 0
4.4708 0
4.4806 0
4.4904 0
4.5002 0
4.51 0
4.5198 0
4.5296 0
4.5394 0
4.5492 0
4.559 0
4.5688 0
4.5786 0
4.5884 0
4.5982 0
4.608 0
4.6178 0
4.6276 0
4.6374 0
4.6472 0
4.657 0
4.6668 0
4.6766 0
4.6864 0
4.6962 0
4.706 0
4.7158 0
4.7256 0
4.7354 0
4.7452 0
4.755 0
4.7648 0
4.7746 0
4.7844 0
4.7942 0
4.804 0
4.8138 0
4.8236 0
4.8334 0
4.8432 0
4.853 0
4.8628 0
4.8726 0
4.8824 0
4.8922 0
4.902 0
4.9118 0
4.9216 0
4.9314 0
4.9412 0
4.951 0
4.9608 0
4.9706 0
4.9804 0
4.9902 0
